"grdc_no","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas","varSeas_fourier","varInterannual_fourier","varRem_fourier"
6142551,0.0889148282355806,0.226450729134458,0.579445741773888,0.0890984304447745,0.0187162902568424,0.893819179461578,0.0887078621473193,0.0912736201680139,0.820018517684669
6142600,0.172539300350116,0.286583311159225,0.427916036151917,0.1734112320758,0.0973549209870133,0.718651813551711,0.174068835339562,0.245584066347396,0.580347098313047
6142601,0.0920696922959577,0.302244893914214,0.491890626721469,0.0915306962956074,0.0870585883683982,0.809121908486683,0.0920789728342749,0.213611820238514,0.694309206927213
6142620,0.12002782921686,0.277226085875965,0.492119527074003,0.119880767213369,0.0648687015780506,0.803905050341845,0.120276607710529,0.212193330575223,0.667530061714205
6142640,0.149248101825028,0.258536049324967,0.481207425092837,0.15050543347702,0.0694949350265147,0.770255482193018,0.148855947553848,0.200617494152353,0.650526558293801
6142650,0.249211638105001,0.25196067841744,0.396425516659553,0.249911639286572,0.0875376062723031,0.643011995312666,0.248282294573888,0.241719265170057,0.509998440256056
6142660,0.170236504420313,0.267611483751607,0.452058099449874,0.171204186589638,0.0774165470557327,0.734472937556978,0.17027042534829,0.212805445200474,0.616924129451251
6142680,0.299369081713252,0.217373569826231,0.389692520873127,0.299555057992121,0.0574159868880558,0.632595158745039,0.298894978300843,0.177519462401161,0.523585559297962
6157100,0.060575574053433,0.282906476918137,0.542452542158674,0.0623920018702864,0.0643089842361503,0.865595762640114,0.0599247758769562,0.195937821568095,0.744137402556536
6172010,0.263361411374348,0.233042009771002,0.414298928176711,0.219204201777912,0.0622724675108949,0.708005410350872,0.2608978880964,0.152885605451633,0.58621650645203
6172011,0.279411601956043,0.278543092737364,0.317633924613081,0.280615554966005,0.0885475644810097,0.621401293357924,0.288333275308437,0.266146222096838,0.445520502594723
6172012,0.247100649047881,0.287980452421554,0.361481248399836,0.250448632428259,0.0751058411586594,0.661019513298043,0.243067800979129,0.265575082003844,0.491357117017022
6172013,0.233379376238724,0.275491455773789,0.390325418045005,0.234793743034016,0.0728506617418068,0.680515391528988,0.234686265984706,0.225273601170324,0.540040132844969
6172014,0.229679501485755,0.25860971109412,0.40581665723349,0.230070050144019,0.0723455493862802,0.689505262107878,0.229364066643059,0.206894279172389,0.563741654185307
6172015,0.357340545955255,0.184296963661512,0.307659134529934,0.427618173578058,0.0671935849232505,0.506998528700596,0.393147095200506,0.261169145433969,0.345683759365505
6172016,0.27652592614402,0.24187552487968,0.388425852785152,0.279966056105338,0.0497309497400235,0.662707723538177,0.277191761395207,0.165362617946236,0.557445620658556
6172017,0.282828979277222,0.244450286139812,0.372376987708748,0.267211574548971,0.0500349979432421,0.675330903945976,0.279791136938815,0.200302663341927,0.519906199719275
6172020,0.297166176956659,0.370555718787812,0.218782127867405,0.3022951892751,0.194754763734339,0.468521289992426,0.3023530177691,0.413147191017515,0.284499791213346
6172023,0.214259713153814,0.253796599229325,0.433749876895901,0.21429496238827,0.0499088140565826,0.731580422512466,0.215061904894153,0.172535865344304,0.61240222976154
6172024,0.24566796340896,0.254235879781207,0.391084838078183,0.250485806792403,0.0655765544121906,0.678874427324667,0.250001768642662,0.221405358123673,0.52859287323368
6172025,0.237059251851001,0.247804216573886,0.420658415076992,0.228168780694705,0.0541677251414087,0.709126140998746,0.236443572433937,0.176296432032385,0.587259995533972
6172026,0.289519083392741,0.286958116102878,0.311022743714144,0.288685910088348,0.0960147995027856,0.598302976934944,0.293419609260197,0.263609656066341,0.442970734673444
6172028,0.248318165278641,0.260393191643282,0.389722949834168,0.23507805555489,0.0559657320617349,0.702779695245409,0.247282393532403,0.19383422314522,0.558883383322356
6172030,0.290644800792466,0.244217880498842,0.36006299925846,0.287313130504261,0.0623709653452645,0.64333325354111,0.291375281055457,0.189280996099172,0.519343722845372
6172031,0.268939948460643,0.248711372661696,0.382768976450949,0.273294261599642,0.0616140195030622,0.664755909489997,0.268239073665722,0.203227761761099,0.528533164573118
6172032,0.388099972103182,0.257297468600208,0.277216617643023,0.364954131354541,0.0833405988163752,0.53119525936458,0.363000776224832,0.297840634268838,0.339158589506326
6172033,0.20596128114565,0.293060997205054,0.393451556578452,0.206801160280599,0.0820773036689781,0.699348090443898,0.207166581670715,0.221682342549363,0.57115107577992
6172034,0.223638766795336,0.290842797465932,0.364088073517973,0.227464980352826,0.0849716052264088,0.682684904452745,0.22994493108541,0.239631178404269,0.5304238905103
6172036,0.288821508675097,0.29878631284339,0.303094276720459,0.286486527366152,0.0985006429829108,0.593905183987357,0.28680713927533,0.285649263321578,0.427543597403118
6172037,0.302212627311195,0.25139908906963,0.348575045134176,0.298965970264449,0.0606756877344906,0.63087883551206,0.301395485878856,0.191508230503626,0.507096283617521
6172038,0.294216692198816,0.191254579596429,0.439907622367474,0.308155092955507,0.0265537897668005,0.667207982127317,0.290901130473396,0.163487686299857,0.545611183226743
6172039,0.258432371849105,0.257396611302731,0.364653167511847,0.255505718062472,0.079204306323641,0.6610508159333,0.260254061205044,0.228727953570918,0.511017985224062
6172040,0.249343890953252,0.283312060211973,0.365347794748548,0.249378961034932,0.0824885349272257,0.660247891675437,0.248281207186833,0.24420218694113,0.507516605872037
6172041,0.236155064106279,0.276338568404767,0.392898645087095,0.237982361074435,0.0570463759348059,0.701107493778703,0.232132926277419,0.20759626414907,0.560270809573597
6172042,0.220882865298666,0.269685378465964,0.407003723301579,0.223204406595975,0.0565593791546695,0.715566978272842,0.22394568374663,0.198371869654339,0.57768244659902
6172044,0.267238337613131,0.224331096961307,0.429828570027811,0.207992139027753,0.0515527967000234,0.740123646376082,0.254516188290565,0.123528466792952,0.621955344916477
6172049,0.273955218589986,0.156334929416359,0.432058080124741,0.309565124643567,0.0277828118935648,0.657228487687227,0.308620382796826,0.133325830497251,0.5580537867059
6172050,0.22712369027454,0.278224710558934,0.401078775356417,0.228635027524548,0.0626304843623141,0.699599183833776,0.228173717745288,0.205922500242004,0.565903782012898
6172052,0.230370836775235,0.270883084906883,0.396696308081536,0.234842133478667,0.0627230020148801,0.695066851150491,0.234237043997941,0.200601333469032,0.565161622533106
6172053,0.264884476540821,0.306308784327977,0.315265087466084,0.271079372850762,0.105074162307826,0.612251740055755,0.269497958216051,0.292867882462805,0.437634159320951
6172055,0.207322638971749,0.236378035136312,0.444673361761491,0.212697996164833,0.0536747969108704,0.730488905079682,0.209666064175195,0.157205545340112,0.633128390484693
6172056,0.243923426764569,0.359174766487618,0.286554461103509,0.241579665982039,0.143794546846386,0.593452461185378,0.24131034187859,0.38295150580332,0.37573815231812
6172057,0.270888876456106,0.217353682688002,0.414319465810769,0.251121439039747,0.0367081211948329,0.714970288704672,0.274022235485958,0.13463378938202,0.591343975132017
6172058,0.318406978482174,0.292236451866251,0.273828341873644,0.32269869931393,0.0847274536867064,0.587821275206301,0.322256293653386,0.238530875676559,0.439212830670043
6172059,0.247297414169165,0.204472303468155,0.45531606405119,0.248231904389064,0.0269818607141007,0.730702871357663,0.246921242015774,0.11730320428066,0.635775553703562
6172097,0.229262707363317,0.201772938337587,0.489559868835001,0.222007688375197,0.0290587654728149,0.755892276558857,0.223317418178553,0.118799275139056,0.657883306682386
6172200,0.284435092108056,0.397000577219299,0.224772008242632,0.283978905412749,0.238256170701111,0.433421839641002,0.28501353437114,0.435270318817205,0.279716146811357
6172205,0.233850198439203,0.232973529121041,0.465761756951811,0.225959465217998,0.0370163327504063,0.728226535061766,0.22295943101259,0.102974612713396,0.674065956274009
6172206,0.255204309659435,0.175018950516577,0.446352452347447,0.22036711370987,0.0327310881194036,0.744755877227683,0.267445722555527,0.0829972609823221,0.649557016462273
6172220,0.20501324503619,0.264443030386699,0.429981414211798,0.206812614211759,0.0558861698891251,0.728070322258442,0.206812982154645,0.171402577404068,0.621784440441282
6172224,0.188071275735322,0.253422145361311,0.449826866558211,0.188817697082423,0.0499139217791805,0.755422625654232,0.189047466893278,0.1186093083502,0.692343224756554
6172230,0.260144276491323,0.226508877850324,0.402377350939824,0.26132963127832,0.0333107803384774,0.704518960686407,0.261312383559234,0.130917118364906,0.607770498075784
6172231,0.303632911739672,0.219232760799651,0.394941162893036,0.309062879902686,0.0349428947309181,0.645275712374799,0.304386515042352,0.162630833775224,0.53298265118242
6172236,0.293655161690781,0.30694805514816,0.296556554881102,0.297509139171923,0.119964901956401,0.562161409921134,0.297932632150795,0.301115888256255,0.40095147959236
6172240,0.265799125931801,0.236539952860783,0.402104632435746,0.270064460834927,0.0436666177091031,0.68220464628581,0.270027799745304,0.14706247710569,0.582909723148012
6172260,0.213756414676352,0.282935026170952,0.398059955668837,0.220516964373932,0.0961923288878942,0.678571944398469,0.219419047073624,0.209859343755375,0.570721609171317
6172270,0.276353073359856,0.238080912038518,0.383953271941449,0.28572841436892,0.0691191456722786,0.636341410368823,0.271048827081758,0.200367608525738,0.528583564392496
6172271,0.254897042856261,0.261790043061204,0.417366194795842,0.266341862942976,0.0735864644827269,0.649046592186464,0.247130137069783,0.149140459828527,0.603729403101686
6172280,0.29410997045682,0.306192900314942,0.301605833466186,0.300490126414643,0.125071107130928,0.564039223711193,0.300881740322581,0.28815518000765,0.410963079670482
6172350,0.279084047478799,0.440942086037027,0.196095809627391,0.230169214761017,0.327973667212209,0.412532550469674,0.278534270252421,0.45431223279124,0.26715349695634
6172351,0.248782475786105,0.596643667458988,0.0755516871993981,0.272693488834454,0.44653231620601,0.215440303613896,0.252821222912522,0.673906473710619,0.0732723033768758
6172352,0.356469203487907,0.279188938491115,0.287373829602837,0.337192514253815,0.0871969726923507,0.56391727381106,0.345705766854309,0.257680114979999,0.396614118165687
6196020,0.0877229807887163,0.321541779684251,0.459781957533549,0.0983798327353085,0.104883508279119,0.817859138209584,0.107285568578599,0.332975579777617,0.559738851643816
6196040,0.116497878844084,0.304817480989341,0.484660478124002,0.117243920599409,0.0823754014672292,0.78780273636482,0.118556832134743,0.239737879610926,0.64170528825433
6196060,0.201357297007962,0.297653829125635,0.395359679451562,0.164378728131812,0.0850135081992357,0.742656315159959,0.198596379136119,0.272873748618618,0.528529872244996
6196080,0.0777688430335442,0.329603723906937,0.505695042541322,0.0702840962712249,0.101449807058444,0.81055417713963,0.0702815750113474,0.29672312340778,0.632995301580875
6196100,0.254227092075864,0.23789240266783,0.417685828666885,0.231589414321475,0.068093984164819,0.702198229358961,0.259367427807809,0.181583150098823,0.559049422093384
6196200,0.351018520077466,0.227941723147347,0.309346121874372,0.303852536929201,0.124619980572803,0.556215431826238,0.368919707466394,0.238408715133066,0.392671577400553
6196300,0.137268900419606,0.231302032383424,0.512875553366573,0.122058833602616,0.0605315288965235,0.80701218037713,0.141032789641515,0.173424358926339,0.685542851431821
6196350,0.104111143137039,0.213764332147516,0.515562838170543,0.176364596611451,0.0675364534520448,0.774198831131059,0.123724265977775,0.150929453051831,0.725346280970389
6196400,0.112592753432466,0.209702944221347,0.550293734690049,0.0943271328970666,0.0311301089106386,0.868271951700249,0.120316075215008,0.107955227863337,0.771728696921674
6196480,0.107995175690249,0.382247714698365,0.422294087651714,0.0990231299330611,0.130254655965369,0.746178440405333,0.0989639785100653,0.37818893454236,0.522847086948107
6196500,0.267246976837604,0.251897753267501,0.397439537429962,0.281551371837678,0.0859811008068185,0.617190540843131,0.262215744707862,0.310324297126488,0.427459958165627
6196600,0.0584484851459715,0.200135363549354,0.597432013037764,0.0575963179921388,0.038458531686084,0.895460280973525,0.0703639779728609,0.109688501612721,0.819947520414428
6196650,0.0704989853836111,0.228092190994932,0.597614311237441,0.0734770759960125,0.0439060106840511,0.870822434364665,0.0675844731335727,0.123881359072266,0.808534167794166
6196700,0.0389448027468874,0.287096645126365,0.589423516611997,0.0305767338024299,0.0621753746878553,0.895211977687631,0.0303929231902939,0.20600764173745,0.76359943507225
6221100,0.397550465778238,0.192752350166396,0.368594588776353,0.37878518453812,0.0716863771087184,0.546500399867595,0.370623289769816,0.159916809723393,0.46945990050679
6221101,0.418829317001238,0.182548663859017,0.35517365467663,0.401803622046525,0.0639545535915671,0.532167049325065,0.392266953636206,0.149333334574026,0.458399711789768
6221102,0.396444243646917,0.177152398223938,0.358675954861502,0.388258250529304,0.0724741603926797,0.526331890342975,0.389634891900053,0.185846066241701,0.424519041858246
6221110,0.23525135044021,0.223003651922449,0.435715020960932,0.248368595879902,0.0988353216903864,0.632122519036891,0.246554917167628,0.188254287882512,0.565190794949876
6221120,0.291371874969133,0.172542465705168,0.47850116633916,0.283656536742858,0.0580314883126776,0.657884783991381,0.27909445013233,0.124117576216032,0.596787973651757
6221130,NA,NA,NA,0.231106511269516,0.107013613636405,0.665867458509868,NA,NA,NA
6221131,0.104177529716068,0.304378580436471,0.468973719421035,0.109138121295149,0.122464386330131,0.753646346615946,0.110515095785902,0.286022497803648,0.603462406410611
6221140,0.204464267455651,0.29787833215554,0.39733844112759,0.208267938602585,0.133335006130084,0.637118013879134,0.209298279620646,0.270335957362348,0.520365763017023
6221200,0.192649392175056,0.199712790984957,0.504653098012164,0.199727795107324,0.0458255914892137,0.735096546159779,0.198627307976763,0.134742350973742,0.66663034104954
6221500,0.304446984581922,0.182347724401273,0.420874147749011,0.317439898219105,0.04529718848983,0.633717163609929,0.316741625821796,0.140043621031144,0.543214753147087
6221501,0.292839946648263,0.181952959883462,0.439332237209499,0.299353302476333,0.0487186710867861,0.641017280810487,0.300705943500772,0.133245644327318,0.566048412172174
6221510,0.254755658912807,0.222026678871711,0.429826015794792,0.257125737697351,0.058653471578973,0.673292076443025,0.258019499727983,0.168025922247636,0.573954578024397
6221550,0.240110827860821,0.220100679080916,0.446598567349167,0.23923802437419,0.0545436732615534,0.698231699034511,0.244120993844544,0.165099022980943,0.590779983174639
6221551,0.273740420879617,0.209832823774881,0.427410011899331,0.271162440814287,0.0549976958330131,0.668935882684313,0.275715874929177,0.171015102186433,0.55326902288451
6221560,0.22062662990169,0.17093684455246,0.522612477318589,0.222143791230647,0.0332836114774489,0.739403860674784,0.218577769948322,0.106838179642469,0.674584050409253
6221570,0.271962392771716,0.181805074798967,0.467879243733707,0.272822279786413,0.0398029295288421,0.687112822412374,0.272109081691709,0.120535241125679,0.60735567718264
6221600,0.215427237071442,0.172051279262618,0.529818458303644,0.216490293217609,0.0327587604710462,0.748410021240094,0.216119088647226,0.0989322630894603,0.68494864826351
6221610,0.261292093286124,0.206672780333507,0.446894445044685,0.25749439263434,0.049788444926878,0.687039572946159,0.261042396969319,0.161222347047006,0.577735255983799
6221620,0.257156919257811,0.205610996816183,0.44340951831823,0.26165393452722,0.0528175299906574,0.684489487686709,0.261631239669295,0.145583408722343,0.592785351608387
6221640,0.238050141193249,0.190557385674833,0.488166444615222,0.235392145165243,0.0380266110365083,0.724594127292342,0.236589465523023,0.111371317986898,0.65203921649008
6221660,NA,NA,NA,0.0790602369588301,0.185656648532711,0.72338594549856,NA,NA,NA
6221670,0.187886449587525,0.223041326163722,0.49153330033654,0.190306369469181,0.0475282525014183,0.755667184633762,0.191342763960483,0.13136101778779,0.677296218251744
6221680,0.241707067113618,0.208738633499541,0.455889753657323,0.241507983816242,0.0487103185684851,0.699447151991233,0.246238048214629,0.146373468020965,0.607388483764406
6229100,0.247117216700291,0.277040603042209,0.367764735107361,0.246140528653554,0.0964418127081511,0.65190526521483,0.245020231847379,0.334473400320354,0.420506367832245
6229110,0.140028792640275,0.223742146177302,0.536620701351314,0.141013145376998,0.0424074598327681,0.817258215528077,0.138239265863633,0.137707858906692,0.72405287522967
6229120,0.113069403461505,0.204704845506313,0.584799704650145,0.113394908482679,0.0201562135173652,0.865652864042317,0.111576782861761,0.0717325723955312,0.816690644742714
6229130,0.175998735688845,0.2216666821905,0.499677503686179,0.175527816197941,0.0425101125924377,0.785832646111034,0.176554120045558,0.152405833046312,0.671040046908282
6229135,0.168997570447419,0.241817367758147,0.474937119426316,0.169840749125705,0.0488883124816084,0.780508926875032,0.168394294816282,0.190508155543627,0.64109754964006
6229140,0.243572562608448,0.2206876825663,0.452770034077402,0.220086134388881,0.0520074436667534,0.733282225195827,0.242948138795449,0.197373687250657,0.559678173953906
6233100,0.203131780152814,0.266334823058033,0.423854738894711,0.229423332276023,0.0857052559149147,0.677476906749667,0.199660917954364,0.281961408120576,0.518377673925057
6233101,0.265358850414772,0.219573724594764,0.415452747903747,0.266825280417148,0.0661443886262523,0.66858404078813,0.267421055077179,0.250269156956767,0.482309787966011
6233110,0.107738755113035,0.547252272427944,0.236569282022286,0.105323910159733,0.233675922949296,0.606169035363,0.105062417827643,0.597907875350008,0.297029706822351
6233111,0.250652996267628,0.21389895077741,0.43413254704639,0.251336080486396,0.0743500617099637,0.657922652337053,0.253739947974791,0.230406314874221,0.515853737150986
6233112,0.244187768936785,0.32081316084801,0.329024422292751,0.216257107322608,0.128927904279213,0.633143560672676,0.242353919678201,0.377452177365893,0.380193902955906
6233113,0.174336707995532,0.326737099300363,0.37250837653739,0.176570826274108,0.105590222904794,0.693443456304895,0.174133893801751,0.345217560367194,0.480648545831952
6233114,0.471580672656565,0.201978922769342,0.251930166797789,0.416209486724032,0.0541732975578349,0.519851952248659,0.471675343276713,0.170654124288343,0.357670532434946
6233116,0.546661432344524,0.129980674864238,0.278871926979713,0.543394014073953,0.0486020841918642,0.401860529839062,0.543862096191968,0.11797134944448,0.338166554363353
6233120,0.274435003579972,0.219036595213897,0.415815746922569,0.276212638541277,0.0613914466683911,0.65087015927178,0.278415697435525,0.167838978230726,0.553745324333744
6233122,0.24361240494173,0.256797644787788,0.392493701302394,0.245529727457272,0.0668020534704924,0.681182438654212,0.242258072924924,0.234721011481565,0.52302091559352
6233123,0.517119406041521,0.139880318361478,0.285342931468294,0.511917236052156,0.0456074682315202,0.436371087383369,0.517947354930124,0.122403412904312,0.359649232165456
6233124,0.625242128070529,0.111484258426993,0.228704452290094,0.628876988573764,0.0389486910309964,0.328422829107096,0.619576419960717,0.117815097163268,0.262608482875977
6233126,0.303625953457258,0.246413387570405,0.339814723077647,0.303596897392205,0.0988128680269072,0.589602189000168,0.314392883306144,0.26960197176683,0.416005144926866
6233128,0.293024147546007,0.215509771827789,0.393889278153391,0.291402830146268,0.039131200931556,0.664762016127152,0.291000067564477,0.139381526016652,0.569618406418879
6233130,0.300769610208912,0.390005297051061,0.187805806839669,0.298984055281525,0.207352512511528,0.430735335398037,0.302454030159971,0.539113045760511,0.158432924079515
6233132,0.283992066831212,0.390871201092092,0.202388268207441,0.264550245808078,0.251120816845617,0.411131136469311,0.276078031053713,0.557820733324875,0.166101235621415
6233133,0.284480277549514,0.389212460129296,0.202873423822334,0.280917019746734,0.227701076356192,0.422669262976325,0.279035910635423,0.554517098782803,0.166446990581224
6233134,0.366405588128324,0.225455676085561,0.310097306193957,0.401797581561184,0.0902639149752203,0.498024986184641,0.380765516008963,0.272356188797252,0.346878295193783
6233136,0.537260602964389,0.186097298076126,0.224901298633638,0.536558764288391,0.087800765742853,0.36042103475707,0.531314085107443,0.227196775093676,0.241489139798881
6233137,0.438399042242773,0.145543916937375,0.341974080421886,0.431966217157971,0.0354455444998541,0.525899176549682,0.440870792979342,0.106441539160396,0.452687667860258
6233140,0.446432958116793,0.25215903950492,0.222784992742281,0.438971199996154,0.13556216823742,0.387238948466597,0.440055294945868,0.31562489379543,0.244319811258688
6233150,0.228909107933813,0.252068854301494,0.417426592924918,0.166717349810215,0.0664159760951079,0.761551318111873,0.227896782060262,0.228893700370677,0.543209517569768
6233160,0.225755473931095,0.207817423145148,0.477751011402403,0.221455923486336,0.0477719132882194,0.722646894036445,0.223749867502782,0.144022604881372,0.632227527615852
6233163,0.407973580133964,0.216807108767168,0.283113146855537,0.409761202319574,0.094979445416628,0.487136041916987,0.428392022459052,0.239064885244092,0.332543092296859
6233165,0.263386374305431,0.210400936470052,0.442270600753426,0.259658681340777,0.0550076325969799,0.67542996798537,0.262546094440138,0.153420160071497,0.58403374548836
6233170,0.297456214594438,0.342390578949103,0.247949322121019,0.249547950495884,0.172995017994235,0.527805220113973,0.296112173748628,0.457884260548123,0.246003565703246
6233175,0.131513513465986,0.230280388816532,0.530478659392233,0.13213066300793,0.0242763205246321,0.843637753398521,0.130716231779067,0.107188958949197,0.762094809271745
6233180,0.192973007701142,0.211530067734362,0.502114133751988,0.195282004518081,0.03983777115875,0.76157585542567,0.195770001589323,0.124696631416034,0.679533366994629
6233190,0.304332561611247,0.218850540116578,0.382534326915453,0.265792444564783,0.0729112133738263,0.645547836013282,0.305583531572326,0.23038902393717,0.464027444490478
6233200,0.450522951752855,0.146684927559657,0.344000580700822,0.449335435952929,0.0247996422443993,0.52324545732353,0.450302653832021,0.076987832962935,0.472709513204618
6233201,0.104639412345535,0.379831886041238,0.386657192495513,0.1062480357144,0.177235769776898,0.673588181587666,0.107472465372489,0.469513974309164,0.423013560318344
6233203,0.283992066831212,0.390871201092092,0.202388268207441,0.264550245808078,0.251120816845617,0.411131136469311,0.276078031053713,0.557820733324875,0.166101235621415
6233204,0.0620279238603105,0.421063086479767,0.380175050802638,0.061156005149131,0.175362187232043,0.718310596826157,0.0610574126221096,0.4628682980185,0.47607428935956
6233205,0.447497872257697,0.149033749699731,0.339760042626894,0.447490405257246,0.0271767929273294,0.524702122793016,0.448894245006796,0.0882353134960275,0.462870441497175
6233210,0.246061920803298,0.234524742628134,0.417864924880366,0.244569830812385,0.074395675162756,0.669247751216362,0.24926566621802,0.23259448420482,0.518139849577167
6233215,0.18689032225932,0.20599570055684,0.520826082272074,0.159917856335963,0.0387954886335661,0.797538578708341,0.185530854328743,0.118871917769728,0.695597227901714
6233220,0.578760064338835,0.103917602297132,0.280635834875223,0.581955890783541,0.00964337635449238,0.408423735327603,0.579210685496189,0.0352671376990882,0.38552217680471
6233221,0.235789744459546,0.310870754808871,0.352435028035965,0.230528270966937,0.0918546879669569,0.663504614789599,0.238964003229206,0.280987256850969,0.480048739919825
6233222,0.501638202336979,0.120206539117886,0.335209167700984,0.500949175446455,0.0084012418280319,0.49093576982792,0.503091046100433,0.0330620552045517,0.46384689869511
6233223,0.135800583794239,0.331237994158241,0.412482614335081,0.129303951289911,0.0935877899820017,0.764853518394987,0.142408691433849,0.235048740672384,0.622542567893763
6233225,0.538222780433518,0.105137059072183,0.316183869741579,0.546391130306976,0.0129168641443197,0.440260535517582,0.542057944906308,0.0439841302656359,0.413957924828046
6233227,0.571653482929728,0.108229280935252,0.278172101953546,0.572950345138483,0.0115418639169655,0.414630399129585,0.573705364015968,0.0418458512080022,0.384448784775927
6233230,0.230905948096481,0.243385439109355,0.433447617679289,0.226340362316442,0.076833727009638,0.672827992743556,0.230762590514845,0.226371555514531,0.542865853970613
6233233,0.250803512532596,0.286989787459483,0.348751752105073,0.239023051944905,0.112362124032211,0.635395883737041,0.249951504142464,0.362005250944559,0.388043244912962
6233234,0.288659957549822,0.219753733200097,0.411743704439554,0.29229130008869,0.0783826378335506,0.610697962013895,0.284270979869391,0.208202121843293,0.507526898287347
6233235,0.22656196789204,0.302789692410259,0.361304129179648,0.236375930864381,0.128064561114456,0.607008552547322,0.232084102772996,0.279813414985865,0.488102482241125
6233236,0.25855119997196,0.22244017282117,0.42766227544796,0.258364983880339,0.0661628894774751,0.670775462108769,0.255556640984651,0.228379847609506,0.51606351140586
