"","ID","MAT","Tcold","Thot","Tmon10","MAP","Pdry","Psdry","Pwdry","Pswet","Pwwet","totalSummerP","totalWinterP","totalP","Pthreshold","KG_zone1","KG_zone2","KG_zone3","KG_zone"
"47","A926000101",9.12413968436431,0.90890688102255,17.8265182209401,5,854.7995951417,57.251012145749,57.251012145749,62.32995951417,79.0465587044534,88.7874493927125,412.977732793522,441.821862348178,854.7995951417,32.2482793687286,"C","f","b","Cfb"
"48","A931108050",9.33831437896977,1.01934959851508,18.1346665591728,5,827.284552845528,55.3333333333333,55.3333333333333,59.9105691056911,76.2764227642276,85.5934959349593,402.219512195122,425.065040650407,827.284552845528,32.6766287579395,"C","f","b","Cfb"
"49","A932215050",8.78257575811761,0.889696963628133,17.2660605459502,5,878.6,58.6666666666667,58.6666666666667,64.769696969697,80.7818181818182,92.0666666666667,421.193939393939,457.406060606061,878.6,31.5651515162352,"C","f","b","Cfb"
"50","A975201001",9.55111362489497,1.29886748674637,18.2508492712796,5,813.115515288788,54.0962627406569,54.0962627406569,62.4382785956965,73.2785956964892,85.1891279728199,386.486976217441,426.628539071348,813.115515288788,33.1022272497899,"C","f","b","Cfb"
"51","A983201001",9.34621443384426,1.04481708858071,18.1106709154641,5,860.530487804878,57.719512195122,57.719512195122,65.75,75.2743902439024,92.5426829268293,403.185975609756,457.344512195122,860.530487804878,32.6924288676885,"C","f","b","Cfb"
"52","A986201001",9.33822325399241,1.05299540607977,18.0721967934463,5,858.379416282642,57.4024577572965,57.4024577572965,66.0307219662058,75.3932411674347,91.9216589861751,402.537634408602,455.84178187404,858.379416282642,32.6764465079848,"C","f","b","Cfb"
"53","A994202002",9.44445267883839,1.17634567949507,18.1407900916206,5,837.481481481482,55.962962962963,55.962962962963,64.7901234567901,74.2592592592593,88.679012345679,394.975308641975,442.506172839506,837.481481481482,32.8889053576768,"C","f","b","Cfb"
"54","B022001001",9.45952010130627,1.23223786967834,18.1251956211383,5,844.539906103286,54.1111111111111,54.1111111111111,58.1721439749609,79.1658841940532,80.5524256651017,414.352112676056,430.18779342723,844.539906103286,32.9190402026125,"C","f","b","Cfb"
"55","B109201001",9.31528571259408,1.09128572208541,17.9210000910078,5,861.31,55.3142857142857,55.3142857142857,59.8328571428571,81.3457142857143,82.9514285714286,423.441428571429,437.868571428571,861.31,32.6305714251882,"C","f","b","Cfb"
"56","B115001001",9.38837902615331,1.18630137100612,18.005808320764,5,838.712328767123,53.5753424657534,53.5753424657534,57.3698630136986,80.2739726027397,79.9452054794521,415.219178082192,423.493150684932,838.712328767123,32.7767580523066,"C","f","b","Cfb"
"57","B128201001",9.29720042575159,1.10130719359404,17.9256209529303,5,855.879738562092,54.8941176470588,54.8941176470588,59.9686274509804,81.6117647058824,83.0065359477124,421.865359477124,434.014379084967,855.879738562092,32.5944008515032,"C","f","b","Cfb"
"58","B134001001",9.37431696944875,1.18809836809752,17.9843280041804,5,832.352459016393,53.0901639344262,53.0901639344262,56.9590163934426,80.4590163934426,79.4426229508197,413.83606557377,418.516393442623,832.352459016393,32.7486339388975,"C","f","b","Cfb"
"59","B222001001",9.40650001714627,1.26882222625944,17.9797555711534,5,801.877777777778,50.8388888888889,50.8388888888889,53.8833333333333,79.6055555555556,75.6888888888889,404.905555555556,396.972222222222,801.877777777778,32.8130000342925,"C","f","b","Cfb"
"60","B315002001",9.47187320214971,1.5028550711231,17.9402318830075,5,805.050724637681,51.1992753623188,51.1992753623188,55.8840579710145,78.2971014492754,77.6340579710145,402.460144927536,402.590579710145,805.050724637681,32.9437464042994,"C","f","b","Cfb"
"61","B403101001",9.01622806947443,1.20175438735917,17.4087719164397,5,963.631578947369,59.2846003898635,59.2846003898635,78.4600389863548,76.7680311890838,110.908382066277,408.085769980507,555.545808966862,963.631578947369,32.0324561389489,"C","f","b","Cfb"
"62","B413201001",9.02965487486985,1.1583106257935,17.4283378403583,5,935.623978201635,58.1171662125341,58.1171662125341,76.3324250681199,76.8119891008174,105.008174386921,404.566757493188,531.057220708447,935.623978201635,32.0593097497397,"C","f","b","Cfb"
"63","B422431001",9.05106224427317,1.49605027092637,17.2100538702371,5,992.495511669659,62.2495511669659,62.2495511669659,80.2315978456014,78.1687612208259,113.746858168761,429.319569120287,563.175942549371,992.495511669659,32.1021244885463,"C","f","b","Cfb"
"64","B457201001",9.5278763568209,1.99516127801711,17.7269352359156,5,889.527419354839,55.9,55.9,70.2838709677419,76.1790322580645,96.0387096774193,409.806451612903,479.720967741935,889.527419354839,33.0557527136418,"C","f","b","Cfb"
"65","B460101001",9.25696609320782,1.60355931570974,17.5320676868245,5,939.593220338983,58.6525423728814,58.6525423728814,75.6779661016949,77.0423728813559,105.127118644068,414.754237288136,524.838983050848,939.593220338983,32.5139321864156,"C","f","b","Cfb"
"66","B463101001",9.26392213702928,1.64499269306225,17.516321070873,5,941,59.0729927007299,59.0729927007299,75.4890510948905,77.2627737226277,104.642335766423,417.700729927007,523.299270072992,941,32.5278442740586,"C","f","b","Cfb"
"67","B532201001",9.40272794421122,2.0869954909979,17.3322869373544,5,871.650224215247,58.8789237668161,58.8789237668161,59.1479820627803,78.1165919282511,87.6502242152466,418.273542600897,453.37668161435,871.650224215247,32.8054558884224,"C","f","b","Cfb"
"68","B611101001",8.46411928367196,1.05178947699697,16.4218105416549,5,1006.74736842105,67.4947368421053,67.4947368421053,78.3684210526316,83.3473684210526,104.863157894737,462.747368421053,544,1006.74736842105,30.9282385673439,"C","f","b","Cfb"
"69","B720000002",9.22459622812809,1.60297790005062,17.4070938911227,5,881.022099447514,57.6353591160221,57.6353591160221,66.7845303867403,78.4254143646409,89.3149171270718,419.718232044199,461.303867403315,881.022099447514,32.4491924562562,"C","f","b","Cfb"
"70","D020601001",9.43337302576928,2.33190477007911,17.0761905397688,6,829.62380952381,57.9809523809524,57.9809523809524,59.1857142857143,75.9809523809524,79.6,395.47619047619,434.147619047619,829.62380952381,32.8667460515386,"C","f","b","Cfb"
"71","E172751001",9.72023421597377,2.73006534420587,17.3633987264696,6,763.330065359477,52.0816993464052,53.3235294117647,52.0816993464052,70.3888888888889,73.8104575163399,368.56862745098,394.761437908497,763.330065359477,33.4404684319475,"C","f","b","Cfb"
"72","E334602001",10.1104166736205,3.26833331187566,17.6433337847392,6,708.683333333333,42.7,47.85,42.7,64.9666666666667,71.25,351.716666666667,356.966666666667,708.683333333333,34.2208333472411,"C","f","b","Cfb"
"73","E403571001",9.87605041554884,3.59383751998762,16.9403360965205,6,712.067226890756,47.5014005602241,47.5014005602241,47.7675070028011,68.1526610644258,84.3557422969188,328.794117647059,383.273109243697,712.067226890756,33.7521008310977,"C","f","b","Cfb"
"74","E430601001",10.0005181479125,3.86735750850618,16.964248835114,6,685.39896373057,45.2176165803109,45.2176165803109,46.3523316062176,65.699481865285,84.4663212435233,312.715025906736,372.683937823834,685.39896373057,34.0010362958249,"C","f","b","Cfb"
"75","E520571001",10.3903409090608,4.35303036913727,17.2613634918675,6,623.272727272727,38.3939393939394,38.3939393939394,40.0833333333333,59.4015151515151,84.1060606060606,274.643939393939,348.628787878788,623.272727272727,34.7806818181216,"C","f","b","Cfb"
"76","E530021001",10.2139473870135,4.06315787842399,17.1131580653944,6,664.336842105263,42.8631578947368,42.8631578947368,44.7842105263158,63.0842105263158,84.7263157894737,299.836842105263,364.5,664.336842105263,34.427894774027,"C","f","b","Cfb"
"77","E540031001",9.88935352221048,3.44898080468464,17.0591726120141,6,718.152877697842,47.3093525179856,48.8291366906475,47.3093525179856,68.0623501199041,78.2164268585132,341.755395683453,376.397482014389,718.152877697842,33.778707044421,"C","f","b","Cfb"
"78","E540651001",9.79510582493096,3.34333332303971,16.9766665685745,6,722.633333333333,47.3285714285714,49.2492063492063,47.3285714285714,68.1619047619048,77.7507936507937,344.912698412698,377.720634920635,722.633333333333,33.5902116498619,"C","f","b","Cfb"
"79","E550572001",9.81447001767956,3.27398884146782,17.0684100966407,6,717.324267782427,47.5606694560669,49.4602510460251,47.5606694560669,67.3591352859135,73.5020920502092,347.193863319386,370.13040446304,717.324267782427,33.6289400353591,"C","f","b","Cfb"
"80","E639701001",9.8346836462065,3.10509258508682,17.2615740475831,6,692.615740740741,46.2824074074074,47.9583333333333,46.2824074074074,63.8148148148148,66.3148148148148,342.657407407407,349.958333333333,692.615740740741,33.669367292413,"C","f","b","Cfb"
"81","E645651001",9.85675492791683,3.3148676106012,17.1529532314075,6,718.136456211813,47.806517311609,49.3910386965377,47.806517311609,67.887983706721,71.7657841140529,349.264765784114,368.871690427699,718.136456211813,33.7135098558337,"C","f","b","Cfb"
"82","F352000201",10.4031560245981,2.78297871528788,18.8710638249174,6,684.110638297872,46.1191489361702,48.0127659574468,46.1191489361702,65.1489361702128,66.9021276595745,343.651063829787,340.459574468085,684.110638297872,34.8063120491961,"C","f","b","Cfb"
"83","F415000101",10.1150740500817,2.56890495453984,18.4732438158398,6,719.140495867769,50.1425619834711,50.1425619834711,50.1745867768595,68.6373966942149,68.8243801652893,356.954545454546,362.185950413223,719.140495867769,34.2301481001633,"C","f","b","Cfb"
"84","F416000201",10.220234204471,2.6830597534355,18.5899540105308,6,704.917925147735,48.9093893630991,48.9093893630991,49.4543663821405,67.0334865397242,67.4011818778726,349.835193696651,355.082731451083,704.917925147735,34.440468408942,"C","f","b","Cfb"
"85","F439000101",10.5266715537603,3.04280292987823,18.7933869048627,6,671.79197080292,47.8138686131387,47.8138686131387,49.0510948905109,64.2372262773723,63.4270072992701,332.5,339.29197080292,671.79197080292,35.0533431075205,"C","f","b","Cfb"
"86","F453000101",10.7377616249305,3.39898720695552,18.9234302283782,6,638.874409182985,42.9574611748818,42.9574611748818,48.9182984469953,63.1249155975692,58.9358541525996,316.60364618501,322.270762997974,638.874409182985,35.475523249861,"C","f","b","Cfb"
"87","F462000101",10.3904987229693,3.28068182594848,18.2257573893576,6,629.325757575758,40.8106060606061,40.8106060606061,47.8181818181818,60.75,58.9166666666667,311.643939393939,317.681818181818,629.325757575758,34.7809974459386,"C","f","b","Cfb"
"88","F466000101",10.4756363004886,3.31379311484069,18.4022167938683,6,640.339901477832,42.3620689655172,42.3620689655172,48.3423645320197,60.987684729064,59.8669950738916,317.174876847291,323.165024630542,640.339901477832,34.9512726009773,"C","f","b","Cfb"
"89","F467000101",10.5935004115736,3.40433986044163,18.5817848907415,6,632.04706601467,42.0562347188264,42.0562347188264,47.7029339853301,60.8960880195599,58.3343520782396,314.526894865526,317.520171149144,632.04706601467,35.1870008231472,"C","f","b","Cfb"
"90","F474000102",10.2895860566719,3.02868524458937,18.2786187429036,6,635.657370517928,44.6586985391766,44.6586985391766,45.0398406374502,58.062416998672,57.539176626826,324.67994687915,310.977423638778,635.657370517928,34.5791721133439,"C","f","b","Cfb"
"91","G111041010",9.9512943332077,3.77361701549368,16.9246808762246,6,774.065957446809,51.9531914893617,51.9531914893617,55.8957446808511,72.2744680851064,83.5765957446808,351.193617021277,422.872340425532,774.065957446809,33.9025886664154,"C","f","b","Cfb"
"92","G206021010",10.0093484814962,3.73781816959381,17.0087273025513,6,764.483636363636,51.5145454545455,51.5145454545455,56.1418181818182,70.3327272727273,80.4763636363636,347.9,416.583636363636,764.483636363636,34.0186969629923,"C","f","b","Cfb"
"93","G600061010",10.349104791707,4.5559241895992,16.9982622125514,6,782.216429699842,49.0995260663507,49.0995260663507,57.8056872037915,70.4818325434439,85.5134281200632,335.515007898894,446.701421800948,782.216429699842,34.6982095834141,"C","f","b","Cfb"
"94","H010001001",9.15874612974185,1.46315789850135,17.9342105056479,6,867.557275541796,59.9256965944272,61.4489164086687,59.9256965944272,86.7368421052632,79.2848297213622,431.919504643963,435.637770897833,867.557275541796,32.3174922594837,"C","f","b","Cfb"
"95","H010002001",9.38012928652623,1.77681281685226,18.1760539188353,6,867.138279932546,61.256323777403,61.5160202360877,61.256323777403,84.6964586846543,81.20826306914,426.711635750422,440.426644182125,867.138279932546,32.7602585730525,"C","f","b","Cfb"
"96","H020302002",9.56581693526067,1.97826474777061,18.3640429372224,6,871.982110912343,61.0697674418605,61.0697674418605,64.3157423971377,80.3899821109123,84.6377459749553,419.652951699463,452.32915921288,871.982110912343,33.1316338705213,"C","f","b","Cfb"
"97","H030101001",9.18849998215834,1.32800000071526,17.8946665763855,6,844.56,57.2733333333333,58.43,57.2733333333333,83.4233333333333,77.1166666666667,420.7,423.86,844.56,32.3769999643167,"C","f","b","Cfb"
"98","H032103001",9.36658746689107,1.67708552525691,18.0788806403703,6,844.788806758184,58.0929250263992,58.7645195353749,58.0929250263992,83.3738120380148,77.9989440337909,420.0696937698,424.719112988384,844.788806758184,32.7331749337821,"C","f","b","Cfb"
"99","H050301001",10.3114849177102,2.67076567403125,18.9194895662454,6,753.320185614849,51.9303944315545,51.9814385150812,51.9303944315545,66.030162412993,70.3317865429234,369.055684454756,384.264501160093,753.320185614849,34.6229698354204,"C","f","b","Cfb"
"100","H070201001",10.2000618750604,2.61336633651563,18.8334156499051,6,783.910891089109,52.4752475247525,52.4752475247525,55.3514851485149,69.759900990099,75.2871287128713,380.086633663366,403.824257425743,783.910891089109,34.4001237501209,"C","f","b","Cfb"
"101","H120101001",9.62092390726658,1.80208693703879,18.2995216328165,6,804.086956521739,53.3369565217391,53.3369565217391,53.3913043478261,79.8586956521739,75.1086956521739,403.358695652174,400.728260869565,804.086956521739,33.2418478145332,"C","f","b","Cfb"
"102","H200102001",8.73457642627492,0.897237573745172,17.2939226403421,5,912.049723756906,62.0828729281768,64.3425414364641,62.0828729281768,87.707182320442,83.7790055248619,465.524861878453,446.524861878453,912.049723756906,31.4691528525498,"C","f","b","Cfb"
"103","H201301001",8.50972221646872,0.710784318254274,17.0235294080248,5,928.833333333333,63.7745098039216,65.8725490196078,63.7745098039216,87.9019607843137,86.2450980392157,469.254901960784,459.578431372549,928.833333333333,31.0194444329374,"C","f","b","Cfb"
"104","H206201001",10.2237858353423,2.50132448941667,18.752979990136,6,773.721854304636,52.4679911699779,52.5408388520971,52.4679911699779,73.9602649006623,69.0618101545254,390.136865342163,383.584988962472,773.721854304636,34.4475716706845,"C","f","b","Cfb"
"105","H207311001",10.0275684981586,2.38013700099841,18.380821920421,6,768.890410958904,53.2671232876712,53.8493150684931,53.2671232876712,73.958904109589,70.3630136986301,383.849315068493,385.041095890411,768.890410958904,34.0551369963171,"C","f","b","Cfb"
"106","H208311001",10.178298100424,2.4126888358701,18.7752264835323,6,745.432024169184,51.4894259818731,52.0483383685801,51.4894259818731,71.0694864048338,69.9184290030211,372.356495468278,373.075528700906,745.432024169184,34.3565962008479,"C","f","b","Cfb"
"107","H226000201",10.4495901798724,3.38633881240595,18.1546449192235,6,653.12568306011,44.6010928961749,44.6010928961749,47.9344262295082,60.9562841530055,64.0765027322404,320.213114754099,332.912568306011,653.12568306011,34.8991803597448,"C","f","b","Cfb"
"108","H232201001",9.24366811553377,1.36179040014484,18.0303492566904,6,881.441048034935,60.6353711790393,61.6222707423581,60.6353711790393,86.0458515283843,83.9061135371179,439.510917030568,441.930131004367,881.441048034935,32.4873362310675,"C","f","b","Cfb"
"109","H234202001",9.7866710046411,1.974961040856,18.5500778594574,6,830.233766233766,58.038961038961,58.038961038961,59.0909090909091,76.4805194805195,79.3376623376623,407.714285714286,422.519480519481,830.233766233766,33.5733420092822,"C","f","b","Cfb"
"110","H247301001",10.1974878801128,2.60290556612084,18.7253026223356,6,752.429782082325,51.9721549636804,53.1985472154964,51.9721549636804,65.8680387409201,69.8958837772397,368.794188861986,383.635593220339,752.429782082325,34.3949757602255,"C","f","b","Cfb"
"111","H248201001",9.84141873168241,2.1198029465276,18.5593300617387,6,815.768472906404,57.6945812807882,58.3990147783251,57.6945812807882,75.5221674876847,77,399.87684729064,415.891625615764,815.768472906404,33.6828374633648,"C","f","b","Cfb"
"112","H303000201",10.3654166460037,3.35333335002263,18.1183332125346,6,629.3,41.5833333333333,41.5833333333333,47.1833333333333,58.75,60.4,309.2,320.1,629.3,34.7308332920075,"C","f","b","Cfb"
"113","H305000101",10.4993843377003,3.41767811460671,18.3625330207845,6,628.345646437995,42.1952506596306,42.1952506596306,46.7071240105541,58.6490765171504,60.377308707124,309.435356200528,318.910290237467,628.345646437995,34.9987686754007,"C","f","b","Cfb"
"114","H311041010",9.95649846599919,3.39105504915255,17.1841742708049,6,731.901376146789,50.552752293578,50.552752293578,54.0091743119266,65.105504587156,75.9724770642202,339.940366972477,391.961009174312,731.901376146789,33.9129969319984,"C","f","b","Cfb"
